,date,new_cases_smoothed,new_deaths_smoothed,new_vaccinations_smoothed,aged_65_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers
9767,2021-04-03,14377.428999999998,338.0,13263.0,16.462,539.849,7.11,13.5,47.4
9768,2021-04-04,14637.0,346.1430000000001,13337.0,16.462,539.849,7.11,13.5,47.4
9769,2021-04-05,14898.714,357.571,13112.0,16.462,539.849,7.11,13.5,47.4
9770,2021-04-06,15291.571000000002,378.429,12671.0,16.462,539.849,7.11,13.5,47.4
9771,2021-01-06,1810.571,3.429,0.0,1.144,317.84,17.26,1.2,37.4
9772,2021-01-07,1990.286,3.571,30698.0,1.144,317.84,17.26,1.2,37.4
9773,2021-01-08,2146.571,3.714,38418.0,1.144,317.84,17.26,1.2,37.4
9774,2021-01-09,2294.429,4.0,48512.0,1.144,317.84,17.26,1.2,37.4
9775,2021-01-10,2478.143,4.143,52053.0,1.144,317.84,17.26,1.2,37.4
9776,2021-01-11,2607.143,4.143,56825.0,1.144,317.84,17.26,1.2,37.4
9777,2021-01-12,2789.429,4.5710000000000015,64193.0,1.144,317.84,17.26,1.2,37.4
9778,2021-01-13,2974.429,4.857,81183.0,1.144,317.84,17.26,1.2,37.4
9779,2021-01-14,3030.7140000000004,4.5710000000000015,91448.0,1.144,317.84,17.26,1.2,37.4
9780,2021-01-15,3096.0,5.143,103490.0,1.144,317.84,17.26,1.2,37.4
9781,2021-01-16,3158.0,5.4289999999999985,111082.0,1.144,317.84,17.26,1.2,37.4
9782,2021-01-17,3240.429,5.2860000000000005,113744.0,1.144,317.84,17.26,1.2,37.4
9783,2021-01-18,3392.857,5.714,114896.0,1.144,317.84,17.26,1.2,37.4
9784,2021-01-19,3428.286,5.5710000000000015,112816.0,1.144,317.84,17.26,1.2,37.4
9785,2021-01-20,3448.857,5.5710000000000015,109510.0,1.144,317.84,17.26,1.2,37.4
9786,2021-01-21,3469.857,5.714,102605.0,1.144,317.84,17.26,1.2,37.4
9787,2021-01-22,3490.571,6.143,96155.0,1.144,317.84,17.26,1.2,37.4
9788,2021-01-23,3509.7140000000004,6.143,89838.0,1.144,317.84,17.26,1.2,37.4
9789,2021-01-24,3527.7140000000004,6.714,86429.0,1.144,317.84,17.26,1.2,37.4
9790,2021-01-25,3544.857,6.714,85652.0,1.144,317.84,17.26,1.2,37.4
9791,2021-01-26,3560.571,7.0,87473.0,1.144,317.84,17.26,1.2,37.4
9792,2021-01-27,3622.429,7.0,86185.0,1.144,317.84,17.26,1.2,37.4
9793,2021-01-28,3684.857,7.5710000000000015,88939.0,1.144,317.84,17.26,1.2,37.4
9794,2021-01-29,3743.429,7.143,95361.0,1.144,317.84,17.26,1.2,37.4
9795,2021-01-30,3755.0,7.857,98196.0,1.144,317.84,17.26,1.2,37.4
9796,2021-01-31,3664.857,8.286,120911.0,1.144,317.84,17.26,1.2,37.4
9797,2021-02-01,3541.857,8.714,124242.0,1.144,317.84,17.26,1.2,37.4
9798,2021-02-02,3500.286,8.714,126692.0,1.144,317.84,17.26,1.2,37.4
9799,2021-02-03,3505.7140000000004,9.571,132449.0,1.144,317.84,17.26,1.2,37.4
9800,2021-02-04,3403.286,9.857,140104.0,1.144,317.84,17.26,1.2,37.4
9801,2021-02-05,3301.7140000000004,10.857,143080.0,1.144,317.84,17.26,1.2,37.4
9802,2021-02-06,3248.7140000000004,10.857,155312.0,1.144,317.84,17.26,1.2,37.4
9803,2021-02-07,3269.429,10.143,139958.0,1.144,317.84,17.26,1.2,37.4
9804,2021-02-08,3279.143,10.143,138982.0,1.144,317.84,17.26,1.2,37.4
9805,2021-02-09,3279.143,11.571,137518.0,1.144,317.84,17.26,1.2,37.4
9806,2021-02-10,3216.571,11.143,141867.0,1.144,317.84,17.26,1.2,37.4
9807,2021-02-11,3256.0,12.286,134691.0,1.144,317.84,17.26,1.2,37.4
9808,2021-02-12,3264.0,12.0,127662.0,1.144,317.84,17.26,1.2,37.4
9809,2021-02-13,3171.857,12.429,114845.0,1.144,317.84,17.26,1.2,37.4
9810,2021-02-14,3182.429,13.286,105909.0,1.144,317.84,17.26,1.2,37.4
9811,2021-02-15,3228.857,13.857,96169.0,1.144,317.84,17.26,1.2,37.4
9812,2021-02-16,3218.286,13.429,95940.0,1.144,317.84,17.26,1.2,37.4
9813,2021-02-17,3205.857,14.143,85678.0,1.144,317.84,17.26,1.2,37.4
9814,2021-02-18,3172.857,14.143,83075.0,1.144,317.84,17.26,1.2,37.4
9815,2021-02-19,3149.0,15.286,80719.0,1.144,317.84,17.26,1.2,37.4
9816,2021-02-20,3224.286,15.286,78304.0,1.144,317.84,17.26,1.2,37.4
9817,2021-02-21,3093.286,15.857,71302.0,1.144,317.84,17.26,1.2,37.4
9818,2021-02-22,2947.857,16.143,67280.0,1.144,317.84,17.26,1.2,37.4
9819,2021-02-23,2914.857,14.857,67077.0,1.144,317.84,17.26,1.2,37.4
9820,2021-02-24,2864.857,15.571,68151.0,1.144,317.84,17.26,1.2,37.4
9821,2021-02-25,2826.429,15.571,67472.0,1.144,317.84,17.26,1.2,37.4
9822,2021-02-26,2877.571,15.0,66638.0,1.144,317.84,17.26,1.2,37.4
9823,2021-02-27,2917.0,15.0,65957.0,1.144,317.84,17.26,1.2,37.4
9824,2021-02-28,3014.143,13.714,66588.0,1.144,317.84,17.26,1.2,37.4
9825,2021-03-01,3074.286,14.0,67232.0,1.144,317.84,17.26,1.2,37.4
9826,2021-03-02,3033.7140000000004,15.429,60956.0,1.144,317.84,17.26,1.2,37.4
9827,2021-03-03,2975.143,15.0,58124.0,1.144,317.84,17.26,1.2,37.4
9828,2021-03-04,2934.7140000000004,14.857,51138.0,1.144,317.84,17.26,1.2,37.4
9829,2021-03-05,2873.857,14.0,43145.0,1.144,317.84,17.26,1.2,37.4
9830,2021-03-06,2806.0,13.857,35824.0,1.144,317.84,17.26,1.2,37.4
9831,2021-03-07,2760.7140000000004,14.429,36078.0,1.144,317.84,17.26,1.2,37.4
9832,2021-03-08,2754.571,13.857,37048.0,1.144,317.84,17.26,1.2,37.4
9833,2021-03-09,2704.857,13.143,32894.0,1.144,317.84,17.26,1.2,37.4
9834,2021-03-10,2635.143,12.0,28504.0,1.144,317.84,17.26,1.2,37.4
9835,2021-03-11,2541.571,11.857,29049.0,1.144,317.84,17.26,1.2,37.4
9836,2021-03-12,2424.143,11.714,32510.0,1.144,317.84,17.26,1.2,37.4
9837,2021-03-13,2309.857,11.143,35838.0,1.144,317.84,17.26,1.2,37.4
9838,2021-03-14,2221.143,10.429,38272.0,1.144,317.84,17.26,1.2,37.4
9839,2021-03-15,2137.571,9.571,41590.0,1.144,317.84,17.26,1.2,37.4
9840,2021-03-16,2086.857,8.714,49059.0,1.144,317.84,17.26,1.2,37.4
9841,2021-03-17,2065.0,8.714,66073.0,1.144,317.84,17.26,1.2,37.4
9842,2021-03-18,2067.0,7.857,81874.0,1.144,317.84,17.26,1.2,37.4
9843,2021-03-19,2054.143,7.143,94466.0,1.144,317.84,17.26,1.2,37.4
9844,2021-03-20,2033.286,6.4289999999999985,94905.0,1.144,317.84,17.26,1.2,37.4
9845,2021-03-21,1994.0,6.143,108265.0,1.144,317.84,17.26,1.2,37.4
9846,2021-03-22,1990.143,6.143,113692.0,1.144,317.84,17.26,1.2,37.4
9847,2021-03-23,2012.143,6.4289999999999985,115608.0,1.144,317.84,17.26,1.2,37.4
9848,2021-03-24,2032.857,6.0,110423.0,1.144,317.84,17.26,1.2,37.4
9849,2021-03-25,2024.571,6.0,107130.0,1.144,317.84,17.26,1.2,37.4
9850,2021-03-26,2020.0,6.2860000000000005,96482.0,1.144,317.84,17.26,1.2,37.4
9851,2021-03-27,2061.571,6.2860000000000005,111232.0,1.144,317.84,17.26,1.2,37.4
9852,2021-03-28,2120.286,6.143,111855.0,1.144,317.84,17.26,1.2,37.4
9853,2021-03-29,2120.714,5.857,108445.0,1.144,317.84,17.26,1.2,37.4
9854,2021-03-30,2137.429,5.857,106129.0,1.144,317.84,17.26,1.2,37.4
9855,2021-03-31,2121.429,5.857,100734.0,1.144,317.84,17.26,1.2,37.4
9856,2021-04-01,2160.286,4.714,94418.0,1.144,317.84,17.26,1.2,37.4
9857,2021-04-02,2167.714,4.2860000000000005,98838.0,1.144,317.84,17.26,1.2,37.4
9858,2021-04-03,2136.286,3.857,85658.0,1.144,317.84,17.26,1.2,37.4
9859,2021-04-04,2134.143,4.143,71033.0,1.144,317.84,17.26,1.2,37.4
9860,2021-04-05,2153.857,3.714,66126.0,1.144,317.84,17.26,1.2,37.4
9861,2021-04-06,2110.857,3.429,62674.0,1.144,317.84,17.26,1.2,37.4
9862,2020-12-14,18906.0,424.143,84117.0,18.517,122.137,4.28,20.0,24.7
9863,2020-12-15,19789.286,410.857,84117.0,18.517,122.137,4.28,20.0,24.7
9864,2020-12-16,21027.286,422.143,84117.0,18.517,122.137,4.28,20.0,24.7
9865,2020-12-17,23093.857000000004,424.429,84117.0,18.517,122.137,4.28,20.0,24.7
9866,2020-12-18,24061.857000000004,433.857,84117.0,18.517,122.137,4.28,20.0,24.7
9867,2020-12-19,24875.429,436.286,84117.0,18.517,122.137,4.28,20.0,24.7
9868,2020-12-20,27381.571,462.286,84117.0,18.517,122.137,4.28,20.0,24.7
9869,2020-12-21,29258.714,459.714,78831.0,18.517,122.137,4.28,20.0,24.7
9870,2020-12-22,31881.857000000004,486.143,73544.0,18.517,122.137,4.28,20.0,24.7
9871,2020-12-23,33894.286,505.571,68258.0,18.517,122.137,4.28,20.0,24.7
9872,2020-12-24,34411.0,511.714,62972.0,18.517,122.137,4.28,20.0,24.7
9873,2020-12-25,35017.143,523.143,57685.0,18.517,122.137,4.28,20.0,24.7
9874,2020-12-26,36094.143,476.571,52399.0,18.517,122.137,4.28,20.0,24.7
9875,2020-12-27,35581.143,479.571,47112.0,18.517,122.137,4.28,20.0,24.7
9876,2020-12-28,36715.857,499.857,48491.0,18.517,122.137,4.28,20.0,24.7
9877,2020-12-29,39050.714,466.571,49870.0,18.517,122.137,4.28,20.0,24.7
9878,2020-12-30,40601.0,500.0,51249.0,18.517,122.137,4.28,20.0,24.7
9879,2020-12-31,43012.429,555.714,52629.0,18.517,122.137,4.28,20.0,24.7
9880,2021-01-01,45963.143,562.143,54008.0,18.517,122.137,4.28,20.0,24.7
9881,2021-01-02,49258.143,595.571,55387.0,18.517,122.137,4.28,20.0,24.7
9882,2021-01-03,52495.857,611.0,56766.0,18.517,122.137,4.28,20.0,24.7
9883,2021-01-04,54990.571,618.571,74688.0,18.517,122.137,4.28,20.0,24.7
9884,2021-01-05,56106.571,679.0,92610.0,18.517,122.137,4.28,20.0,24.7
9885,2021-01-06,57866.143,687.571,110532.0,18.517,122.137,4.28,20.0,24.7
9886,2021-01-07,57403.0,715.7139999999998,128454.0,18.517,122.137,4.28,20.0,24.7
9887,2021-01-08,59507.857,818.2860000000002,146376.0,18.517,122.137,4.28,20.0,24.7
9888,2021-01-09,59828.571,902.571,164298.0,18.517,122.137,4.28,20.0,24.7
9889,2021-01-10,59809.857,918.571,182220.0,18.517,122.137,4.28,20.0,24.7
9890,2021-01-11,58003.0,935.571,179880.0,18.517,122.137,4.28,20.0,24.7
9891,2021-01-12,55797.429,987.714,185810.0,18.517,122.137,4.28,20.0,24.7
9892,2021-01-13,53669.71400000001,1062.857,201020.0,18.517,122.137,4.28,20.0,24.7
9893,2021-01-14,53100.71400000001,1075.857,220981.0,18.517,122.137,4.28,20.0,24.7
9894,2021-01-15,51342.571,1069.0,244311.0,18.517,122.137,4.28,20.0,24.7
9895,2021-01-16,48675.429,1106.714,260958.0,18.517,122.137,4.28,20.0,24.7
9896,2021-01-17,46338.857,1123.143,262404.0,18.517,122.137,4.28,20.0,24.7
9897,2021-01-18,45101.0,1133.571,268518.0,18.517,122.137,4.28,20.0,24.7
9898,2021-01-19,43359.0,1185.857,286118.0,18.517,122.137,4.28,20.0,24.7
9899,2021-01-20,42120.429,1222.714,297294.0,18.517,122.137,4.28,20.0,24.7
9900,2021-01-21,40573.714,1228.857,310246.0,18.517,122.137,4.28,20.0,24.7
9901,2021-01-22,38350.286,1245.429,329466.0,18.517,122.137,4.28,20.0,24.7
9902,2021-01-23,37239.429,1253.0,357218.0,18.517,122.137,4.28,20.0,24.7
9903,2021-01-24,36016.714,1242.857,361321.0,18.517,122.137,4.28,20.0,24.7
9904,2021-01-25,33821.571,1241.714,371761.0,18.517,122.137,4.28,20.0,24.7
9905,2021-01-26,31923.429,1245.143,366883.0,18.517,122.137,4.28,20.0,24.7
9906,2021-01-27,29977.286,1230.857,359424.0,18.517,122.137,4.28,20.0,24.7
9907,2021-01-28,28667.857000000004,1222.714,359934.0,18.517,122.137,4.28,20.0,24.7
9908,2021-01-29,27071.286,1200.857,361343.0,18.517,122.137,4.28,20.0,24.7
9909,2021-01-30,25606.714,1179.857,377914.0,18.517,122.137,4.28,20.0,24.7
9910,2021-01-31,24332.286,1176.857,392361.0,18.517,122.137,4.28,20.0,24.7
9911,2021-02-01,23821.429,1150.143,402534.0,18.517,122.137,4.28,20.0,24.7
9912,2021-02-02,23355.571,1123.714,411699.0,18.517,122.137,4.28,20.0,24.7
9913,2021-02-03,22476.429,1066.0,434171.0,18.517,122.137,4.28,20.0,24.7
9914,2021-02-04,21322.571,1019.714,443943.0,18.517,122.137,4.28,20.0,24.7
9915,2021-02-05,19902.429,986.429,445128.0,18.517,122.137,4.28,20.0,24.7
9916,2021-02-06,19182.857,932.571,436908.0,18.517,122.137,4.28,20.0,24.7
9917,2021-02-07,18427.714,902.0,430859.0,18.517,122.137,4.28,20.0,24.7
9918,2021-02-08,17780.571,891.429,431338.0,18.517,122.137,4.28,20.0,24.7
9919,2021-02-09,17142.714,834.429,436774.0,18.517,122.137,4.28,20.0,24.7
9920,2021-02-10,16265.857,788.7139999999998,434444.0,18.517,122.137,4.28,20.0,24.7
9921,2021-02-11,15238.571000000002,755.143,437897.0,18.517,122.137,4.28,20.0,24.7
9922,2021-02-12,14666.286,718.571,445204.0,18.517,122.137,4.28,20.0,24.7
9923,2021-02-13,13950.857,689.0,439024.0,18.517,122.137,4.28,20.0,24.7
9924,2021-02-14,13249.0,672.2860000000002,433313.0,18.517,122.137,4.28,20.0,24.7
9925,2021-02-15,12625.857,658.2860000000002,422771.0,18.517,122.137,4.28,20.0,24.7
9926,2021-02-16,12368.0,622.143,417385.0,18.517,122.137,4.28,20.0,24.7
9927,2021-02-17,12322.714,584.429,423322.0,18.517,122.137,4.28,20.0,24.7
9928,2021-02-18,12115.857,552.286,417544.0,18.517,122.137,4.28,20.0,24.7
9929,2021-02-19,11673.143,520.0,394376.0,18.517,122.137,4.28,20.0,24.7
9930,2021-02-20,11258.571000000002,495.0,371052.0,18.517,122.137,4.28,20.0,24.7
9931,2021-02-21,11093.428999999998,489.0,358341.0,18.517,122.137,4.28,20.0,24.7
9932,2021-02-22,11219.571000000002,480.857,348100.0,18.517,122.137,4.28,20.0,24.7
9933,2021-02-23,10917.714,445.0,344633.0,18.517,122.137,4.28,20.0,24.7
9934,2021-02-24,10515.857,402.857,342250.0,18.517,122.137,4.28,20.0,24.7
9935,2021-02-25,10219.429,384.143,349781.0,18.517,122.137,4.28,20.0,24.7
9936,2021-02-26,9717.857,357.286,371219.0,18.517,122.137,4.28,20.0,24.7
9937,2021-02-27,9289.857,335.1430000000001,384059.0,18.517,122.137,4.28,20.0,24.7
9938,2021-02-28,8749.857,324.714,391872.0,18.517,122.137,4.28,20.0,24.7
9939,2021-03-01,8007.429,314.143,394821.0,18.517,122.137,4.28,20.0,24.7
9940,2021-03-02,7705.714,284.857,383864.0,18.517,122.137,4.28,20.0,24.7
9941,2021-03-03,7201.857,291.143,364840.0,18.517,122.137,4.28,20.0,24.7
9942,2021-03-04,6719.571,279.42900000000003,354184.0,18.517,122.137,4.28,20.0,24.7
9943,2021-03-05,6353.286,263.857,348037.0,18.517,122.137,4.28,20.0,24.7
9944,2021-03-06,6162.0,245.0,349976.0,18.517,122.137,4.28,20.0,24.7
9945,2021-03-07,6048.429,236.143,346947.0,18.517,122.137,4.28,20.0,24.7
9946,2021-03-08,5957.143,230.571,350177.0,18.517,122.137,4.28,20.0,24.7
9947,2021-03-09,5879.714,214.571,352165.0,18.517,122.137,4.28,20.0,24.7
9948,2021-03-10,5822.714,172.143,351257.0,18.517,122.137,4.28,20.0,24.7
9949,2021-03-11,5850.0,163.429,338103.0,18.517,122.137,4.28,20.0,24.7
9950,2021-03-12,5944.286,154.857,332820.0,18.517,122.137,4.28,20.0,24.7
9951,2021-03-13,5872.714,149.571,349372.0,18.517,122.137,4.28,20.0,24.7
9952,2021-03-14,5792.0,145.286,363372.0,18.517,122.137,4.28,20.0,24.7
9953,2021-03-15,5835.857,145.143,389942.0,18.517,122.137,4.28,20.0,24.7
9954,2021-03-16,5763.571,127.857,424070.0,18.517,122.137,4.28,20.0,24.7
9955,2021-03-17,5731.0,120.857,458471.0,18.517,122.137,4.28,20.0,24.7
9956,2021-03-18,5659.143,108.571,502171.0,18.517,122.137,4.28,20.0,24.7
9957,2021-03-19,5400.286,97.714,542657.0,18.517,122.137,4.28,20.0,24.7
9958,2021-03-20,5403.429,94.0,582660.0,18.517,122.137,4.28,20.0,24.7
9959,2021-03-21,5497.857,91.429,602266.0,18.517,122.137,4.28,20.0,24.7
9960,2021-03-22,5537.429,84.85700000000001,598286.0,18.517,122.137,4.28,20.0,24.7
9961,2021-03-23,5545.143,85.14299999999999,593384.0,18.517,122.137,4.28,20.0,24.7
9962,2021-03-24,5521.286,79.0,593163.0,18.517,122.137,4.28,20.0,24.7
9963,2021-03-25,5513.429,74.429,578742.0,18.517,122.137,4.28,20.0,24.7
9964,2021-03-26,5708.143,70.286,572214.0,18.517,122.137,4.28,20.0,24.7
9965,2021-03-27,5461.0,64.857,546339.0,18.517,122.137,4.28,20.0,24.7
9966,2021-03-28,5259.714,63.0,549414.0,18.517,122.137,4.28,20.0,24.7
9967,2021-03-29,5170.571,63.714,548391.0,18.517,122.137,4.28,20.0,24.7
9968,2021-03-30,4978.286,55.57100000000001,549647.0,18.517,122.137,4.28,20.0,24.7
9969,2021-03-31,4762.429,47.714,556319.0,18.517,122.137,4.28,20.0,24.7
9970,2021-04-01,4517.857,46.0,564449.0,18.517,122.137,4.28,20.0,24.7
9971,2021-04-02,4116.0,43.286,515748.0,18.517,122.137,4.28,20.0,24.7
9972,2021-04-03,4046.714,36.429,461982.0,18.517,122.137,4.28,20.0,24.7
9973,2021-04-04,3826.429,34.857,412642.0,18.517,122.137,4.28,20.0,24.7
9974,2021-04-05,3547.571,35.571,369827.0,18.517,122.137,4.28,20.0,24.7
9975,2020-12-21,218153.286,2790.429,57909.0,15.413,151.089,10.79,19.1,24.6
9976,2020-12-22,216441.286,2831.7140000000004,127432.0,15.413,151.089,10.79,19.1,24.6
9977,2020-12-23,213999.857,2788.571,150606.0,15.413,151.089,10.79,19.1,24.6
9978,2020-12-24,207496.429,2709.143,191001.0,15.413,151.089,10.79,19.1,24.6
9979,2020-12-25,185451.714,2488.857,215238.0,15.413,151.089,10.79,19.1,24.6
9980,2020-12-26,190362.286,2378.571,231396.0,15.413,151.089,10.79,19.1,24.6
9981,2020-12-27,185765.857,2338.571,211379.0,15.413,151.089,10.79,19.1,24.6
9982,2020-12-28,182276.0,2347.714,216147.0,15.413,151.089,10.79,19.1,24.6
9983,2020-12-29,182595.286,2381.714,235685.0,15.413,151.089,10.79,19.1,24.6
9984,2020-12-30,183174.57100000003,2425.857,255223.0,15.413,151.089,10.79,19.1,24.6
9985,2020-12-31,189097.857,2502.714,278776.0,15.413,151.089,10.79,19.1,24.6
9986,2021-01-01,197095.286,2610.429,302329.0,15.413,151.089,10.79,19.1,24.6
9987,2021-01-02,207670.57100000003,2699.571,325882.0,15.413,151.089,10.79,19.1,24.6
9988,2021-01-03,215257.714,2701.143,336949.0,15.413,151.089,10.79,19.1,24.6
9989,2021-01-04,216637.857,2714.7140000000004,348017.0,15.413,151.089,10.79,19.1,24.6
9990,2021-01-05,221619.0,2723.429,339372.0,15.413,151.089,10.79,19.1,24.6
9991,2021-01-06,224728.429,2752.143,358887.0,15.413,151.089,10.79,19.1,24.6
9992,2021-01-07,230815.429,2826.143,378253.0,15.413,151.089,10.79,19.1,24.6
9993,2021-01-08,250763.143,3102.857,419933.0,15.413,151.089,10.79,19.1,24.6
9994,2021-01-09,245381.286,3221.571,461263.0,15.413,151.089,10.79,19.1,24.6
9995,2021-01-10,246025.0,3301.286,546636.0,15.413,151.089,10.79,19.1,24.6
9996,2021-01-11,250412.143,3301.0,632009.0,15.413,151.089,10.79,19.1,24.6
9997,2021-01-12,249242.143,3413.143,641524.0,15.413,151.089,10.79,19.1,24.6
9998,2021-01-13,245659.857,3427.286,710238.0,15.413,151.089,10.79,19.1,24.6
9999,2021-01-14,239579.143,3428.429,747082.0,15.413,151.089,10.79,19.1,24.6
10000,2021-01-15,232359.57100000003,3401.143,798707.0,15.413,151.089,10.79,19.1,24.6
10001,2021-01-16,223652.0,3414.571,811670.0,15.413,151.089,10.79,19.1,24.6
10002,2021-01-17,218584.286,3395.857,824632.0,15.413,151.089,10.79,19.1,24.6
10003,2021-01-18,208359.0,3312.7140000000004,837595.0,15.413,151.089,10.79,19.1,24.6
10004,2021-01-19,201184.57100000003,3063.429,911493.0,15.413,151.089,10.79,19.1,24.6
10005,2021-01-20,194451.57100000003,3117.286,892403.0,15.413,151.089,10.79,19.1,24.6
10006,2021-01-21,188466.286,3146.857,913912.0,15.413,151.089,10.79,19.1,24.6
10007,2021-01-22,181039.429,3137.286,975540.0,15.413,151.089,10.79,19.1,24.6
10008,2021-01-23,176600.28600000005,3125.143,1057387.0,15.413,151.089,10.79,19.1,24.6
10009,2021-01-24,169927.143,3129.429,1122182.0,15.413,151.089,10.79,19.1,24.6
10010,2021-01-25,171148.57100000005,3194.7140000000004,1126251.0,15.413,151.089,10.79,19.1,24.6
10011,2021-01-26,166981.571,3380.7140000000004,1119058.0,15.413,151.089,10.79,19.1,24.6
10012,2021-01-27,162704.429,3316.0,1161050.0,15.413,151.089,10.79,19.1,24.6
10013,2021-01-28,159195.714,3294.0,1235330.0,15.413,151.089,10.79,19.1,24.6
10014,2021-01-29,155741.0,3262.857,1253815.0,15.413,151.089,10.79,19.1,24.6
10015,2021-01-30,151698.714,3181.143,1291416.0,15.413,151.089,10.79,19.1,24.6
10016,2021-01-31,148975.571,3173.0,1324949.0,15.413,151.089,10.79,19.1,24.6
10017,2021-02-01,146580.714,3184.0,1355451.0,15.413,151.089,10.79,19.1,24.6
10018,2021-02-02,141980.429,3104.143,1319981.0,15.413,151.089,10.79,19.1,24.6
10019,2021-02-03,137458.0,3094.0,1317946.0,15.413,151.089,10.79,19.1,24.6
10020,2021-02-04,130989.286,3053.571,1287147.0,15.413,151.089,10.79,19.1,24.6
10021,2021-02-05,126394.429,3054.857,1276364.0,15.413,151.089,10.79,19.1,24.6
10022,2021-02-06,120919.857,3030.429,1351437.0,15.413,151.089,10.79,19.1,24.6
10023,2021-02-07,117725.714,2962.7140000000004,1441091.0,15.413,151.089,10.79,19.1,24.6
10024,2021-02-08,111313.429,2899.857,1456459.0,15.413,151.089,10.79,19.1,24.6
10025,2021-02-09,108499.714,2842.857,1489333.0,15.413,151.089,10.79,19.1,24.6
10026,2021-02-10,104720.286,2763.286,1555959.0,15.413,151.089,10.79,19.1,24.6
10027,2021-02-11,102117.429,2682.857,1598080.0,15.413,151.089,10.79,19.1,24.6
10028,2021-02-12,97149.714,2581.714,1655907.0,15.413,151.089,10.79,19.1,24.6
10029,2021-02-13,94739.571,2523.0,1657703.0,15.413,151.089,10.79,19.1,24.6
10030,2021-02-14,91222.429,2488.857,1667631.0,15.413,151.089,10.79,19.1,24.6
10031,2021-02-15,86063.286,2395.286,1662106.0,15.413,151.089,10.79,19.1,24.6
10032,2021-02-16,81361.857,2203.286,1716311.0,15.413,151.089,10.79,19.1,24.6
10033,2021-02-17,77783.571,2072.714,1644551.0,15.413,151.089,10.79,19.1,24.6
10034,2021-02-18,72620.143,1972.0,1621071.0,15.413,151.089,10.79,19.1,24.6
10035,2021-02-19,69760.286,1934.286,1596355.0,15.413,151.089,10.79,19.1,24.6
10036,2021-02-20,67533.571,1878.714,1521088.0,15.413,151.089,10.79,19.1,24.6
10037,2021-02-21,66399.143,1891.0,1458040.0,15.413,151.089,10.79,19.1,24.6
10038,2021-02-22,66688.286,1941.0,1446445.0,15.413,151.089,10.79,19.1,24.6
10039,2021-02-23,68051.714,2018.429,1401674.0,15.413,151.089,10.79,19.1,24.6
10040,2021-02-24,68708.857,2127.143,1454731.0,15.413,151.089,10.79,19.1,24.6
10041,2021-02-25,69836.714,2111.571,1505193.0,15.413,151.089,10.79,19.1,24.6
10042,2021-02-26,69461.571,2034.0,1552717.0,15.413,151.089,10.79,19.1,24.6
10043,2021-02-27,68448.571,1992.429,1645240.0,15.413,151.089,10.79,19.1,24.6
10044,2021-02-28,67609.714,1970.429,1735053.0,15.413,151.089,10.79,19.1,24.6
10045,2021-03-01,67992.571,2004.0,1817502.0,15.413,151.089,10.79,19.1,24.6
10046,2021-03-02,65820.714,1957.857,1942788.0,15.413,151.089,10.79,19.1,24.6
10047,2021-03-03,64744.571,1861.0,2010790.0,15.413,151.089,10.79,19.1,24.6
10048,2021-03-04,63395.0,1799.429,2042676.0,15.413,151.089,10.79,19.1,24.6
10049,2021-03-05,61891.28599999999,1753.0,2079147.0,15.413,151.089,10.79,19.1,24.6
10050,2021-03-06,61000.28599999999,1752.429,2158020.0,15.413,151.089,10.79,19.1,24.6
10051,2021-03-07,59534.857,1699.714,2159392.0,15.413,151.089,10.79,19.1,24.6
10052,2021-03-08,57552.857,1586.0,2169981.0,15.413,151.089,10.79,19.1,24.6
10053,2021-03-09,57645.143,1565.286,2151571.0,15.413,151.089,10.79,19.1,24.6
10054,2021-03-10,56319.71400000001,1433.429,2168688.0,15.413,151.089,10.79,19.1,24.6
10055,2021-03-11,55522.143,1380.714,2233006.0,15.413,151.089,10.79,19.1,24.6
10056,2021-03-12,54789.571,1350.714,2302844.0,15.413,151.089,10.79,19.1,24.6
10057,2021-03-13,54065.143,1384.8570000000002,2541597.0,15.413,151.089,10.79,19.1,24.6
